path,class
./data/images/gym/gym_15_04_altavista.jpg,gym
./data/images/gym/GymInt1.jpg,gym
./data/images/operating_room/surgery_room_42_18_altavista.jpg,operating_room
./data/images/operating_room/operating_room_34_11_altavista.jpg,operating_room
./data/images/poolinside/room175.jpg,poolinside
./data/images/gym/gimnasio_55_07_flickr.jpg,gym
./data/images/poolinside/059088D.jpg,poolinside
./data/images/operating_room/operating_room_39_02_altavista.jpg,operating_room
./data/images/gym/3_salle_muscu_.jpg,gym
./data/images/poolinside/piscina_cubierta_11_18_altavista.jpg,poolinside
./data/images/gym/Gym05.jpg,gym
./data/images/gym/s1.jpg,gym
./data/images/poolinside/69214_1.jpg,poolinside
./data/images/gym/gimnasio_19_09_altavista.jpg,gym
./data/images/gym/gym_16_01_altavista.jpg,gym
./data/images/gym/gimnasio_74_01_flickr.jpg,gym
./data/images/operating_room/surgery_room_28_13_altavista.jpg,operating_room
./data/images/gym/HO_00_02_5304_28A_l.jpg,gym
./data/images/poolinside/schwimmbad003.jpg,poolinside
./data/images/poolinside/0310_piscines_7.jpg,poolinside
./data/images/gym/web_cardio_theatre_gym.jpg,gym
./data/images/gym/gimnasio_09_02_altavista.jpg,gym
./data/images/poolinside/room157.jpg,poolinside
./data/images/gym/punttis_gym_overview.jpg,gym
./data/images/gym/Gym432.jpg,gym
./data/images/gym/velocity_hoboken_gym.jpg,gym
./data/images/operating_room/operating_room_24_11_altavista.jpg,operating_room
./data/images/gym/gimnasio_168_13_flickr.jpg,gym
./data/images/gym/gimnasio_133_24_flickr.jpg,gym
./data/images/gym/gimnasio_17_07_altavista.jpg,gym
./data/images/operating_room/surgery_room_06_05_altavista.jpg,operating_room
./data/images/poolinside/piscine299.jpg,poolinside
./data/images/poolinside/pool_inside_19_13_altavista.jpg,poolinside
./data/images/poolinside/piscina_cubierta_02_19_altavista.jpg,poolinside
./data/images/gym/gimnasio_68_21_flickr.jpg,gym
./data/images/operating_room/operating_room_24_02_altavista.jpg,operating_room
./data/images/gym/gimnasio_07_17_altavista.jpg,gym
./data/images/operating_room/surgery_room_09_16_altavista.jpg,operating_room
./data/images/gym/gimnasio_40_24_flickr.jpg,gym
./data/images/gym/room398.jpg,gym
./data/images/gym/gimnasio_18_01_altavista.jpg,gym
./data/images/operating_room/surgery_room_06_02_altavista.jpg,operating_room
./data/images/poolinside/pool_inside_26_11_altavista.jpg,poolinside
./data/images/gym/int837.jpg,gym
./data/images/operating_room/operating_room_22_12_altavista.jpg,operating_room
./data/images/poolinside/schwimmbad333.jpg,poolinside
./data/images/operating_room/surgery_room_06_04_altavista.jpg,operating_room
./data/images/poolinside/schwimmbad11_2.jpg,poolinside
./data/images/operating_room/operating_room_06_11_altavista.jpg,operating_room
./data/images/operating_room/operating_room_01_20_altavista.jpg,operating_room
./data/images/operating_room/operating_room_34_08_altavista.jpg,operating_room
./data/images/gym/gym07.jpg,gym
./data/images/poolinside/0310_piscines_10.jpg,poolinside
./data/images/operating_room/operating_room_24_20_altavista.jpg,operating_room
./data/images/poolinside/pool_inside_08_07_altavista.jpg,poolinside
./data/images/poolinside/141821195_M.jpg,poolinside
./data/images/gym/SALLE3.jpg,gym
./data/images/poolinside/piscina_cubierta_11_07_altavista.jpg,poolinside
./data/images/gym/gym_147_01_flickr.jpg,gym
./data/images/gym/gym_37_06_altavista.jpg,gym
./data/images/operating_room/surgery_room_16_10_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_08_13_altavista.jpg,operating_room
./data/images/gym/biosite_gym.jpg,gym
./data/images/poolinside/piscina_cubierta_10_11_altavista.jpg,poolinside
./data/images/poolinside/piscina_cubierta_01_14_altavista.jpg,poolinside
./data/images/poolinside/piscina_cubierta_06_04_altavista.jpg,poolinside
./data/images/operating_room/hospital room_30_06_altavista.jpg,operating_room
./data/images/poolinside/RMC_Pool_picture_main_pool.jpg,poolinside
./data/images/gym/montreal_octo_030.jpg,gym
./data/images/operating_room/operating_room_13_03_altavista.jpg,operating_room
./data/images/gym/uploads_images_photos_images_fullsize_gym.jpg,gym
./data/images/gym/gimnasio_46_17_altavista.jpg,gym
./data/images/poolinside/pool_inside_46_08_altavista.jpg,poolinside
./data/images/gym/gimnasio_158_17_flickr.jpg,gym
./data/images/poolinside/jacousie.jpg,poolinside
./data/images/gym/gimnasio_25_10_altavista.jpg,gym
./data/images/poolinside/0310_piscines_9.jpg,poolinside
./data/images/operating_room/operating_room_49_20_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_03_10_altavista.jpg,operating_room
./data/images/poolinside/OR_04_03_0005_23_l.jpg,poolinside
./data/images/operating_room/operating_room_23_11_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_15_08_altavista.jpg,operating_room
./data/images/operating_room/operating_room_06_10_altavista.jpg,operating_room
./data/images/operating_room/operating_room_39_16_altavista.jpg,operating_room
./data/images/operating_room/operating_room_07_10_altavista.jpg,operating_room
./data/images/gym/gimnasio_07_05_altavista.jpg,gym
./data/images/poolinside/poolMain.jpg,poolinside
./data/images/gym/gimnasio_11_18_altavista.jpg,gym
./data/images/poolinside/buddysbi.jpg,poolinside
./data/images/gym/southglade_gym_2.jpg,gym
./data/images/gym/gym_05_11_altavista.jpg,gym
./data/images/gym/gimnasio_21_11_altavista.jpg,gym
./data/images/gym/gym65.jpg,gym
./data/images/gym/gimnasio_20_15_altavista.jpg,gym
./data/images/poolinside/Piscine_2.jpg,poolinside
./data/images/poolinside/piscina_cubierta_05_12_altavista.jpg,poolinside
./data/images/gym/media40037.jpg,gym
./data/images/gym/gym2.jpg,gym
./data/images/gym/salle_1.jpg,gym
./data/images/poolinside/room150.jpg,poolinside
./data/images/poolinside/IMG_1774.jpg,poolinside
./data/images/operating_room/operating_room_29_19_altavista.jpg,operating_room
./data/images/gym/gym_07_10_altavista.jpg,gym
./data/images/gym/1852260398_75826537cd.jpg,gym
./data/images/poolinside/17429_1_Pool7Inside.jpg,poolinside
./data/images/poolinside/pool_inside_26_10_altavista.jpg,poolinside
./data/images/poolinside/piscine_interieudfe.jpg,poolinside
./data/images/gym/salle_cardio_grand.jpg,gym
./data/images/gym/gimnasio_35_23_flickr.jpg,gym
./data/images/poolinside/pool_inside_24_13_altavista.jpg,poolinside
./data/images/gym/gym04.jpg,gym
./data/images/poolinside/piscina_cubierta_06_18_altavista.jpg,poolinside
./data/images/poolinside/serv8_450.jpg,poolinside
./data/images/gym/gimnasio_78_20_flickr.jpg,gym
./data/images/gym/1852272142_7c45e7c342.jpg,gym
./data/images/gym/gym1.jpg,gym
./data/images/gym/gimnasio_73_03_flickr.jpg,gym
./data/images/gym/gimnasio_11_12_altavista.jpg,gym
./data/images/poolinside/0310_piscines_1.jpg,poolinside
./data/images/operating_room/operating_room_05_09_altavista.jpg,operating_room
./data/images/gym/gimnasio_29_21_flickr.jpg,gym
./data/images/gym/gimnasio_15_08_altavista.jpg,gym
./data/images/operating_room/surgery_room_09_20_altavista.jpg,operating_room
./data/images/gym/Gym_Equipment.jpg,gym
./data/images/gym/gimnasio_24_15_altavista.jpg,gym
./data/images/poolinside/augusta_spa_swimming_pool_inside.jpg,poolinside
./data/images/gym/pacific_newport_gym.jpg,gym
./data/images/poolinside/pool_inside_47_01_altavista.jpg,poolinside
./data/images/gym/gimnasio_64_06_flickr.jpg,gym
./data/images/operating_room/operating_room_17_04_altavista.jpg,operating_room
./data/images/poolinside/t_pool.jpg,poolinside
./data/images/poolinside/pool09.jpg,poolinside
./data/images/operating_room/surgery_room_07_19_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_01_06_altavista.jpg,operating_room
./data/images/operating_room/operating_room_11_15_altavista.jpg,operating_room
./data/images/gym/gym_holiday_cottages.jpg,gym
./data/images/gym/gimnasio_46_02_altavista.jpg,gym
./data/images/gym/gimnasio_11_16_altavista.jpg,gym
./data/images/gym/gimnasio_61_12_flickr.jpg,gym
./data/images/poolinside/2141886.jpg,poolinside
./data/images/gym/media39989.jpg,gym
./data/images/gym/Photo_008.jpg,gym
./data/images/gym/gimnasio_62_06_flickr.jpg,gym
./data/images/poolinside/pool_inside1.jpg,poolinside
./data/images/poolinside/1996_Pool.jpg,poolinside
./data/images/poolinside/piscine_interieureee.jpg,poolinside
./data/images/gym/gym_floor_mirror_view.jpg,gym
./data/images/poolinside/conservatory_pool_inside_view.jpg,poolinside
./data/images/operating_room/operating_room_12_03_altavista.jpg,operating_room
./data/images/gym/GYM_C.jpg,gym
./data/images/gym/gimnasio_17_08_altavista.jpg,gym
./data/images/gym/refurbished_gym_equipment.jpg,gym
./data/images/poolinside/piscina_cubierta_09_16_altavista.jpg,poolinside
./data/images/poolinside/piscina_cubierta_03_03_altavista.jpg,poolinside
./data/images/gym/gimnasio_48_07_altavista.jpg,gym
./data/images/operating_room/surgery_room_08_17_altavista.jpg,operating_room
./data/images/operating_room/operating_room_20_04_altavista.jpg,operating_room
./data/images/gym/gimnasio_10_03_altavista.jpg,gym
./data/images/gym/gimnasio_36_08_flickr.jpg,gym
./data/images/poolinside/piscina_cubierta_02_18_altavista.jpg,poolinside
./data/images/operating_room/surgery_room_10_18_altavista.jpg,operating_room
./data/images/poolinside/P1050218.jpg,poolinside
./data/images/gym/gym_14_16_altavista.jpg,gym
./data/images/gym/SalleMuscu.jpg,gym
./data/images/operating_room/operating_room_08_15_altavista.jpg,operating_room
./data/images/poolinside/schwimmen03_g.jpg,poolinside
./data/images/gym/weight_room2.jpg,gym
./data/images/gym/salle_9.jpg,gym
./data/images/poolinside/pool_inside_16_02_altavista.jpg,poolinside
./data/images/operating_room/operating_room_03_07_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_41_01_altavista.jpg,operating_room
./data/images/poolinside/47220_pool_inside8.jpg,poolinside
./data/images/poolinside/phil3.jpg,poolinside
./data/images/operating_room/surgery_room_03_06_altavista.jpg,operating_room
./data/images/gym/sas_gym.jpg,gym
./data/images/poolinside/g_pool_1.jpg,poolinside
./data/images/gym/gimnasio_24_12_altavista.jpg,gym
./data/images/operating_room/surgery_room_07_08_altavista.jpg,operating_room
./data/images/poolinside/piscina_cubierta_05_06_altavista.jpg,poolinside
./data/images/gym/gimnasio_18_11_altavista.jpg,gym
./data/images/gym/gym_43_10_altavista.jpg,gym
./data/images/poolinside/piscina_nott1.jpg,poolinside
./data/images/operating_room/operating_room_33_02_altavista.jpg,operating_room
./data/images/poolinside/pool876.jpg,poolinside
./data/images/poolinside/pool_inside_04_20_altavista.jpg,poolinside
./data/images/operating_room/surgery_room_08_06_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_50_15_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_30_08_altavista.jpg,operating_room
./data/images/poolinside/room147.jpg,poolinside
./data/images/poolinside/piscina_cubierta_07_03_altavista.jpg,poolinside
./data/images/poolinside/pool_inside_09_06_altavista.jpg,poolinside
./data/images/gym/southwaterGym.jpg,gym
./data/images/poolinside/lidopool03.jpg,poolinside
./data/images/gym/gym_01_01_altavista.jpg,gym
./data/images/poolinside/pool_inside_23_18_altavista.jpg,poolinside
./data/images/gym/VAVORITE_GYM_SHOT_DIGITAL.jpg,gym
./data/images/gym/gym_18_10_altavista.jpg,gym
./data/images/gym/gym8.jpg,gym
./data/images/poolinside/swimming_pool_inside.jpg,poolinside
./data/images/poolinside/pool_inside_39_10_altavista.jpg,poolinside
./data/images/gym/gimnasio_39_02_altavista.jpg,gym
./data/images/poolinside/pool_inside_06_10_altavista.jpg,poolinside
./data/images/poolinside/pool_inside_03_04_altavista.jpg,poolinside
./data/images/gym/Gym005.jpg,gym
./data/images/poolinside/04spa.jpg,poolinside
./data/images/poolinside/photo_spa_buddhabarevian.jpg,poolinside
./data/images/gym/gym_42_12_altavista.jpg,gym
./data/images/gym/gimnasio_32_04_altavista.jpg,gym
./data/images/operating_room/operating_room_02_19_altavista.jpg,operating_room
./data/images/gym/Exercise_Gym.jpg,gym
./data/images/operating_room/surgery_room_15_06_altavista.jpg,operating_room
./data/images/poolinside/pool_inside_04_04_altavista.jpg,poolinside
./data/images/operating_room/surgery_room_06_08_altavista.jpg,operating_room
./data/images/gym/gimnasio_02_12_altavista.jpg,gym
./data/images/gym/imgP2090065.jpg,gym
./data/images/gym/Gym_Equipment_Cardio.jpg,gym
./data/images/gym/csu6.jpg,gym
./data/images/gym/villa_palmera_gym.jpg,gym
./data/images/gym/gimnasio_26_05_altavista.jpg,gym
./data/images/gym/herade_inside.jpg,gym
./data/images/operating_room/operating_room_09_11_altavista.jpg,operating_room
./data/images/gym/gimnasio_158_18_flickr.jpg,gym
./data/images/poolinside/pool_inside_02_11_altavista.jpg,poolinside
./data/images/operating_room/operating_room_01_18_altavista.jpg,operating_room
./data/images/poolinside/pool_inside_18_08_altavista.jpg,poolinside
./data/images/operating_room/operating_room_15_19_altavista.jpg,operating_room
./data/images/poolinside/1637_7502M.jpg,poolinside
./data/images/operating_room/surgery_room_19_02_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_43_17_altavista.jpg,operating_room
./data/images/gym/gimnasio_31_20_flickr.jpg,gym
./data/images/poolinside/Schwimmbad_badestube.jpg,poolinside
./data/images/gym/gimnasio_35_08_flickr.jpg,gym
./data/images/operating_room/surgery_room_14_05_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_34_16_altavista.jpg,operating_room
./data/images/gym/gimnasio_133_21_flickr.jpg,gym
./data/images/poolinside/piscina_cubierta_07_10_altavista.jpg,poolinside
./data/images/poolinside/piscine2.jpg,poolinside
./data/images/poolinside/pool_inside_01_17_altavista.jpg,poolinside
./data/images/operating_room/surgery_room_48_15_altavista.jpg,operating_room
./data/images/poolinside/Piscine_avec_Jet.jpg,poolinside
./data/images/poolinside/pool_inside_05_19_altavista.jpg,poolinside
./data/images/poolinside/Pool_inside52.jpg,poolinside
./data/images/operating_room/surgery_room_02_20_altavista.jpg,operating_room
./data/images/operating_room/operating_room_16_10_altavista.jpg,operating_room
./data/images/poolinside/schwimmbad_2.jpg,poolinside
./data/images/poolinside/47220_pool_mtn_patio_view2.jpg,poolinside
./data/images/poolinside/insidePool.jpg,poolinside
./data/images/operating_room/surgery_room_09_01_altavista.jpg,operating_room
./data/images/gym/983000854_2bfd6a9ccf.jpg,gym
./data/images/gym/highfields_gym_420x315.jpg,gym
./data/images/operating_room/surgery_room_17_17_altavista.jpg,operating_room
./data/images/gym/1156_3.jpg,gym
./data/images/poolinside/piscine_couverte.jpg,poolinside
./data/images/poolinside/piscina_cubierta_08_07_altavista.jpg,poolinside
./data/images/operating_room/operating_room_25_02_altavista.jpg,operating_room
./data/images/gym/gimnasio_93_23_flickr.jpg,gym
./data/images/gym/KoocanusaGym.jpg,gym
./data/images/poolinside/apartment_schwimmbad.jpg,poolinside
./data/images/operating_room/surgery_room_16_17_altavista.jpg,operating_room
./data/images/poolinside/piscina_cubierta_01_01_flickr.jpg,poolinside
./data/images/poolinside/piscina_cubierta_11_11_altavista.jpg,poolinside
./data/images/poolinside/piscine_interieurer.jpg,poolinside
./data/images/poolinside/piscina_cubierta_10_12_altavista.jpg,poolinside
./data/images/poolinside/pool_inside_15_13_altavista.jpg,poolinside
./data/images/gym/gimnasio_134_13_flickr.jpg,gym
./data/images/gym/gym_01_04_altavista.jpg,gym
./data/images/gym/necker_salle_de_gym_reference.jpg,gym
./data/images/gym/gimnasio_43_11_altavista.jpg,gym
./data/images/poolinside/pool_inside_12_14_altavista.jpg,poolinside
./data/images/operating_room/operating_room_11_12_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_08_11_altavista.jpg,operating_room
./data/images/operating_room/surgery_room_11_02_altavista.jpg,operating_room
./data/images/poolinside/022506D.jpg,poolinside
./data/images/operating_room/surgery_room_37_18_altavista.jpg,operating_room
./data/images/poolinside/N190005.jpg,poolinside
./data/images/poolinside/piscine_interieur_3.jpg,poolinside
./data/images/operating_room/operating_room_24_16_altavista.jpg,operating_room
